 ,Area,Mean,Min,Max
5091,2983,255,255,255
5092,523,255,255,255
5093,55,255,255,255
5094,1692,255,255,255
5095,2264,255,255,255
5096,67,255,255,255
5097,54,255,255,255
5098,57,255,255,255
5099,157,255,255,255
5100,1314,255,255,255
5101,2891,255,255,255
5102,1762,255,255,255
5103,96,255,255,255
5104,58,255,255,255
5105,3599,255,255,255
5106,1801,255,255,255
5107,73,255,255,255
5108,10014,255,255,255
5109,97,255,255,255
5110,68,255,255,255
5111,57,255,255,255
5112,51,255,255,255
5113,552,255,255,255
5114,54,255,255,255
5115,50,255,255,255
5116,58,255,255,255
5117,56,255,255,255
5118,220,255,255,255
5119,1551,255,255,255
5120,66,255,255,255
5121,84,255,255,255
5122,6113,255,255,255
5123,9011,255,255,255
5124,51,255,255,255
5125,1166,255,255,255
5126,925,255,255,255
5127,164,255,255,255
5128,2236,255,255,255
5129,1778,255,255,255
5130,1850,255,255,255
5131,516,255,255,255
5132,66,255,255,255
5133,53,255,255,255
5134,2207,255,255,255
5135,978,255,255,255
5136,89,255,255,255
5137,84,255,255,255
5138,57,255,255,255
5139,52,255,255,255
5140,52,255,255,255
5141,50,255,255,255
5142,122,255,255,255
5143,81,255,255,255
5144,1374,255,255,255
5145,4880,255,255,255
5146,6172,255,255,255
5147,81,255,255,255
5148,50,255,255,255
5149,69,255,255,255
5150,1790,255,255,255
5151,112,255,255,255
5152,94,255,255,255
5153,80,255,255,255
5154,57,255,255,255
5155,7626,255,255,255
5156,182,255,255,255
5157,99,255,255,255
5158,50,255,255,255
5159,55,255,255,255
5160,54,255,255,255
5161,245,255,255,255
5162,55,255,255,255
5163,1559,255,255,255
5164,103,255,255,255
5165,164,255,255,255
5166,70,255,255,255
5167,6655,255,255,255
5168,8807,255,255,255
5169,72,255,255,255
5170,1252,255,255,255
5171,65,255,255,255
5172,77,255,255,255
5173,73,255,255,255
5174,55,255,255,255
5175,6340,255,255,255
5176,52,255,255,255
5177,2376,255,255,255
5178,1145,255,255,255
5179,74,255,255,255
5180,98,255,255,255
5181,50,255,255,255
5182,73,255,255,255
5183,128,255,255,255
5184,79,255,255,255
5185,1459,255,255,255
5186,12890,255,255,255
5187,5786,255,255,255
5188,50,255,255,255
5189,69,255,255,255
5190,1742,255,255,255
5191,52,255,255,255
5192,59,255,255,255
5193,52,255,255,255
5194,69,255,255,255
5195,51,255,255,255
5196,148,255,255,255
5197,85,255,255,255
5198,56,255,255,255
5199,52,255,255,255
5200,332,255,255,255
5201,56,255,255,255
5202,53,255,255,255
5203,1654,255,255,255
5204,64,255,255,255
5205,53,255,255,255
5206,6027,255,255,255
5207,5403,255,255,255
5208,80,255,255,255
5209,1133,255,255,255
5210,78,255,255,255
5211,790,255,255,255
5212,74,255,255,255
5213,3559,255,255,255
5214,2523,255,255,255
5215,1902,255,255,255
5216,66,255,255,255
5217,1944,255,255,255
5218,50,255,255,255
5219,134,255,255,255
5220,1211,255,255,255
5221,2210,255,255,255
5222,51,255,255,255
5223,77,255,255,255
5224,120,255,255,255
5225,117,255,255,255
5226,90,255,255,255
5227,1394,255,255,255
5228,4909,255,255,255
5229,5706,255,255,255
5230,51,255,255,255
5231,74,255,255,255
5232,71,255,255,255
5233,56,255,255,255
5234,1539,255,255,255
5235,71,255,255,255
5236,71,255,255,255
5237,101,255,255,255
5238,52,255,255,255
5239,118,255,255,255
5240,57,255,255,255
5241,7837,255,255,255
5242,96,255,255,255
5243,61,255,255,255
5244,80,255,255,255
5245,394,255,255,255
5246,104,255,255,255
5247,52,255,255,255
5248,50,255,255,255
5249,1501,255,255,255
5250,53,255,255,255
5251,6327,255,255,255
5252,5491,255,255,255
5253,50,255,255,255
5254,50,255,255,255
5255,1172,255,255,255
5256,79,255,255,255
5257,926,255,255,255
5258,289,255,255,255
5259,2663,255,255,255
5260,3157,255,255,255
5261,2220,255,255,255
5262,51,255,255,255
5263,1566,255,255,255
5264,2450,255,255,255
5265,1222,255,255,255
5266,53,255,255,255
5267,60,255,255,255
5268,91,255,255,255
5269,128,255,255,255
5270,70,255,255,255
5271,56,255,255,255
5272,58,255,255,255
5273,1272,255,255,255
5274,13265,255,255,255
5275,5449,255,255,255
5276,52,255,255,255
5277,85,255,255,255
5278,91,255,255,255
5279,133,255,255,255
5280,117,255,255,255
5281,1657,255,255,255
5282,96,255,255,255
5283,89,255,255,255
5284,50,255,255,255
5285,50,255,255,255
5286,55,255,255,255
5287,111,255,255,255
5288,52,255,255,255
5289,423,255,255,255
5290,56,255,255,255
5291,63,255,255,255
5292,54,255,255,255
5293,72,255,255,255
5294,63,255,255,255
5295,51,255,255,255
5296,1520,255,255,255
5297,6250,255,255,255
5298,80,255,255,255
5299,5780,255,255,255
5300,74,255,255,255
5301,1206,255,255,255
5302,153,255,255,255
5303,708,255,255,255
5304,74,255,255,255
5305,4279,255,255,255
5306,3246,255,255,255
5307,2173,255,255,255
5308,209,255,255,255
5309,81,255,255,255
5310,57,255,255,255
5311,1277,255,255,255
5312,2267,255,255,255
5313,146,255,255,255
5314,166,255,255,255
5315,116,255,255,255
5316,54,255,255,255
5317,109,255,255,255
5318,1312,255,255,255
5319,2755,255,255,255
5320,6115,255,255,255
5321,58,255,255,255
5322,55,255,255,255
5323,1691,255,255,255
5324,68,255,255,255
5325,68,255,255,255
5326,68,255,255,255
5327,50,255,255,255
5328,10403,255,255,255
5329,67,255,255,255
5330,75,255,255,255
5331,50,255,255,255
5332,333,255,255,255
5333,148,255,255,255
5334,84,255,255,255
5335,85,255,255,255
5336,1404,255,255,255
5337,79,255,255,255
5338,6533,255,255,255
5339,88,255,255,255
5340,5294,255,255,255
5341,1502,255,255,255
5342,265,255,255,255
5343,133,255,255,255
5344,76,255,255,255
5345,5797,255,255,255
5346,2969,255,255,255
5347,247,255,255,255
5348,70,255,255,255
5349,117,255,255,255
5350,69,255,255,255
5351,716,255,255,255
5352,62,255,255,255
5353,54,255,255,255
5354,79,255,255,255
5355,1252,255,255,255
5356,2391,255,255,255
5357,70,255,255,255
5358,144,255,255,255
5359,50,255,255,255
5360,116,255,255,255
5361,1321,255,255,255
5362,2867,255,255,255
5363,5547,255,255,255
5364,72,255,255,255
5365,55,255,255,255
5366,52,255,255,255
5367,1711,255,255,255
5368,55,255,255,255
5369,68,255,255,255
5370,9757,255,255,255
5371,453,255,255,255
5372,79,255,255,255
5373,52,255,255,255
5374,420,255,255,255
5375,332,255,255,255
5376,57,255,255,255
5377,99,255,255,255
5378,53,255,255,255
5379,55,255,255,255
5380,144,255,255,255
5381,73,255,255,255
5382,1555,255,255,255
5383,111,255,255,255
5384,66,255,255,255
5385,7022,255,255,255
5386,5215,255,255,255
5387,63,255,255,255
5388,1378,255,255,255
5389,54,255,255,255
5390,50,255,255,255
5391,181,255,255,255
5392,338,255,255,255
5393,127,255,255,255
5394,3115,255,255,255
5395,80,255,255,255
5396,175,255,255,255
5397,1763,255,255,255
5398,689,255,255,255
5399,2183,255,255,255
5400,1789,255,255,255
5401,1229,255,255,255
5402,81,255,255,255
5403,2695,255,255,255
5404,83,255,255,255
5405,83,255,255,255
5406,1308,255,255,255
5407,284,255,255,255
5408,2432,255,255,255
5409,5647,255,255,255
5410,84,255,255,255
5411,1702,255,255,255
5412,95,255,255,255
5413,53,255,255,255
5414,145,255,255,255
5415,52,255,255,255
5416,50,255,255,255
5417,10403,255,255,255
5418,60,255,255,255
5419,65,255,255,255
5420,62,255,255,255
5421,52,255,255,255
5422,58,255,255,255
5423,217,255,255,255
5424,149,255,255,255
5425,76,255,255,255
5426,294,255,255,255
5427,166,255,255,255
5428,78,255,255,255
5429,77,255,255,255
5430,66,255,255,255
5431,66,255,255,255
5432,65,255,255,255
5433,87,255,255,255
5434,1287,255,255,255
5435,6491,255,255,255
5436,187,255,255,255
5437,53,255,255,255
5438,5052,255,255,255
5439,1519,255,255,255
5440,121,255,255,255
5441,92,255,255,255
5442,92,255,255,255
5443,81,255,255,255
5444,158,255,255,255
5445,220,255,255,255
5446,3478,255,255,255
5447,7321,255,255,255
5448,61,255,255,255
5449,2574,255,255,255
5450,184,255,255,255
5451,55,255,255,255
5452,51,255,255,255
5453,52,255,255,255
5454,1378,255,255,255
5455,3055,255,255,255
5456,6419,255,255,255
5457,50,255,255,255
5458,75,255,255,255
5459,50,255,255,255
5460,54,255,255,255
5461,1770,255,255,255
5462,134,255,255,255
5463,64,255,255,255
5464,91,255,255,255
5465,10114,255,255,255
5466,73,255,255,255
5467,55,255,255,255
5468,251,255,255,255
5469,316,255,255,255
5470,55,255,255,255
5471,59,255,255,255
5472,89,255,255,255
5473,76,255,255,255
5474,1329,255,255,255
5475,54,255,255,255
5476,59,255,255,255
5477,7276,255,255,255
5478,5208,255,255,255
5479,1396,255,255,255
5480,144,255,255,255
5481,50,255,255,255
5482,50,255,255,255
5483,68,255,255,255
5484,92,255,255,255
5485,3330,255,255,255
5486,1877,255,255,255
5487,4370,255,255,255
5488,70,255,255,255
5489,54,255,255,255
5490,1459,255,255,255
5491,180,255,255,255
5492,2542,255,255,255
5493,128,255,255,255
5494,1383,255,255,255
5495,2954,255,255,255
5496,5589,255,255,255
5497,1721,255,255,255
5498,113,255,255,255
5499,119,255,255,255
5500,59,255,255,255
5501,8495,255,255,255
5502,51,255,255,255
5503,1808,255,255,255
5504,58,255,255,255
5505,52,255,255,255
5506,67,255,255,255
5507,99,255,255,255
5508,589,255,255,255
5509,62,255,255,255
5510,51,255,255,255
5511,128,255,255,255
5512,144,255,255,255
5513,54,255,255,255
5514,89,255,255,255
5515,68,255,255,255
5516,1337,255,255,255
5517,60,255,255,255
5518,7473,255,255,255
5519,57,255,255,255
5520,173,255,255,255
5521,5272,255,255,255
5522,134,255,255,255
5523,1370,255,255,255
5524,121,255,255,255
5525,53,255,255,255
5526,2280,255,255,255
5527,3254,255,255,255
5528,1947,255,255,255
5529,1566,255,255,255
5530,54,255,255,255
5531,83,255,255,255
5532,2790,255,255,255
5533,1372,255,255,255
5534,107,255,255,255
5535,85,255,255,255
5536,1318,255,255,255
5537,2531,255,255,255
5538,6218,255,255,255
5539,62,255,255,255
5540,1760,255,255,255
5541,76,255,255,255
5542,200,255,255,255
5543,72,255,255,255
5544,91,255,255,255
5545,8591,255,255,255
5546,60,255,255,255
5547,54,255,255,255
5548,1547,255,255,255
5549,50,255,255,255
5550,136,255,255,255
5551,50,255,255,255
5552,401,255,255,255
5553,54,255,255,255
5554,73,255,255,255
5555,76,255,255,255
5556,1387,255,255,255
5557,87,255,255,255
5558,86,255,255,255
5559,7753,255,255,255
5560,5091,255,255,255
5561,1317,255,255,255
5562,318,255,255,255
5563,86,255,255,255
5564,3104,255,255,255
5565,2478,255,255,255
5566,3742,255,255,255
5567,1243,255,255,255
5568,2887,255,255,255
5569,64,255,255,255
5570,1236,255,255,255
5571,2696,255,255,255
5572,6520,255,255,255
5573,1741,255,255,255
5574,70,255,255,255
5575,51,255,255,255
5576,10057,255,255,255
5577,50,255,255,255
5578,53,255,255,255
5579,85,255,255,255
5580,56,255,255,255
5581,245,255,255,255
5582,91,255,255,255
5583,530,255,255,255
5584,67,255,255,255
5585,50,255,255,255
5586,1120,255,255,255
5587,7715,255,255,255
5588,116,255,255,255
5589,66,255,255,255
5590,5023,255,255,255
5591,59,255,255,255
5592,1173,255,255,255
5593,99,255,255,255
5594,104,255,255,255
5595,124,255,255,255
5596,154,255,255,255
5597,4087,255,255,255
5598,3453,255,255,255
5599,1751,255,255,255
5600,72,255,255,255
5601,50,255,255,255
5602,2741,255,255,255
5603,1396,255,255,255
5604,65,255,255,255
5605,1189,255,255,255
5606,63,255,255,255
5607,13155,255,255,255
5608,6320,255,255,255
5609,1615,255,255,255
5610,62,255,255,255
5611,74,255,255,255
5612,84,255,255,255
5613,52,255,255,255
5614,51,255,255,255
5615,85,255,255,255
5616,132,255,255,255
5617,1159,255,255,255
5618,7863,255,255,255
5619,80,255,255,255
5620,8330,255,255,255
5621,1146,255,255,255
5622,51,255,255,255
5623,57,255,255,255
5624,171,255,255,255
5625,3856,255,255,255
5626,1893,255,255,255
5627,87,255,255,255
5628,77,255,255,255
5629,2883,255,255,255
5630,1355,255,255,255
5631,50,255,255,255
5632,1230,255,255,255
5633,3052,255,255,255
5634,5612,255,255,255
5635,85,255,255,255
5636,1555,255,255,255
5637,68,255,255,255
5638,9710,255,255,255
5639,636,255,255,255
5640,116,255,255,255
5641,55,255,255,255
5642,53,255,255,255
5643,50,255,255,255
5644,105,255,255,255
5645,50,255,255,255
5646,9243,255,255,255
5647,4647,255,255,255
5648,1001,255,255,255
5649,86,255,255,255
5650,323,255,255,255
5651,3539,255,255,255
5652,4958,255,255,255
5653,2594,255,255,255
5654,2521,255,255,255
5655,50,255,255,255
5656,87,255,255,255
5657,1249,255,255,255
5658,13308,255,255,255
5659,6706,255,255,255
5660,1498,255,255,255
5661,74,255,255,255
5662,50,255,255,255
5663,81,255,255,255
5664,59,255,255,255
5665,81,255,255,255
5666,135,255,255,255
5667,59,255,255,255
5668,51,255,255,255
5669,53,255,255,255
5670,54,255,255,255
5671,1128,255,255,255
5672,71,255,255,255
5673,7906,255,255,255
5674,4509,255,255,255
5675,993,255,255,255
5676,75,255,255,255
5677,91,255,255,255
5678,261,255,255,255
5679,3311,255,255,255
5680,83,255,255,255
5681,2419,255,255,255
5682,4659,255,255,255
5683,88,255,255,255
5684,57,255,255,255
5685,114,255,255,255
5686,2496,255,255,255
5687,55,255,255,255
5688,1172,255,255,255
5689,54,255,255,255
5690,65,255,255,255
5691,6230,255,255,255
5692,13370,255,255,255
5693,1706,255,255,255
5694,71,255,255,255
5695,88,255,255,255
5696,95,255,255,255
5697,80,255,255,255
5698,54,255,255,255
5699,52,255,255,255
5700,83,255,255,255
5701,169,255,255,255
5702,54,255,255,255
5703,56,255,255,255
5704,1128,255,255,255
5705,8222,255,255,255
5706,77,255,255,255
5707,4923,255,255,255
5708,1160,255,255,255
5709,82,255,255,255
5710,315,255,255,255
5711,3366,255,255,255
5712,3189,255,255,255
5713,1957,255,255,255
5714,1662,255,255,255
5715,2519,255,255,255
5716,80,255,255,255
5717,1059,255,255,255
5718,122,255,255,255
5719,13681,255,255,255
5720,6594,255,255,255
5721,1422,255,255,255
5722,107,255,255,255
5723,106,255,255,255
5724,87,255,255,255
5725,97,255,255,255
5726,53,255,255,255
5727,97,255,255,255
5728,50,255,255,255
5729,58,255,255,255
5730,9114,255,255,255
5731,4968,255,255,255
5732,1283,255,255,255
5733,91,255,255,255
5734,3317,255,255,255
5735,74,255,255,255
5736,2276,255,255,255
5737,198,255,255,255
5738,4562,255,255,255
5739,77,255,255,255
5740,136,255,255,255
5741,2267,255,255,255
5742,84,255,255,255
5743,78,255,255,255
5744,53,255,255,255
5745,979,255,255,255
5746,50,255,255,255
5747,102,255,255,255
5748,6600,255,255,255
5749,13768,255,255,255
5750,91,255,255,255
5751,1300,255,255,255
5752,50,255,255,255
5753,113,255,255,255
5754,71,255,255,255
5755,52,255,255,255
5756,108,255,255,255
5757,51,255,255,255
5758,56,255,255,255
5759,87,255,255,255
5760,170,255,255,255
5761,52,255,255,255
5762,52,255,255,255
5763,90,255,255,255
5764,1040,255,255,255
5765,7736,255,255,255
5766,4658,255,255,255
5767,58,255,255,255
5768,1714,255,255,255
5769,51,255,255,255
5770,3307,255,255,255
5771,2241,255,255,255
5772,53,255,255,255
5773,4332,255,255,255
5774,76,255,255,255
5775,88,255,255,255
5776,69,255,255,255
5777,2148,255,255,255
5778,107,255,255,255
5779,934,255,255,255
5780,70,255,255,255
5781,6643,255,255,255
5782,13747,255,255,255
5783,1060,255,255,255
5784,94,255,255,255
5785,57,255,255,255
5786,51,255,255,255
5787,52,255,255,255
5788,86,255,255,255
5789,92,255,255,255
5790,51,255,255,255
5791,50,255,255,255
5792,50,255,255,255
5793,56,255,255,255
5794,50,255,255,255
5795,148,255,255,255
5796,80,255,255,255
5797,692,255,255,255
5798,62,255,255,255
5799,7775,255,255,255
5800,4517,255,255,255
5801,72,255,255,255
5802,5198,255,255,255
5803,1949,255,255,255
5804,3453,255,255,255
5805,54,255,255,255
5806,78,255,255,255
5807,77,255,255,255
5808,72,255,255,255
5809,57,255,255,255
5810,2147,255,255,255
5811,50,255,255,255
5812,73,255,255,255
5813,823,255,255,255
5814,80,255,255,255
5815,7092,255,255,255
5816,74,255,255,255
5817,13739,255,255,255
5818,82,255,255,255
5819,1112,255,255,255
5820,75,255,255,255
5821,50,255,255,255
5822,51,255,255,255
5823,60,255,255,255
5824,115,255,255,255
5825,104,255,255,255
5826,110,255,255,255
5827,59,255,255,255
5828,50,255,255,255
5829,53,255,255,255
5830,337,255,255,255
5831,77,255,255,255
5832,8303,255,255,255
5833,4518,255,255,255
5834,5381,255,255,255
5835,69,255,255,255
5836,116,255,255,255
5837,1570,255,255,255
5838,56,255,255,255
5839,140,255,255,255
5840,2741,255,255,255
5841,54,255,255,255
5842,79,255,255,255
5843,73,255,255,255
5844,72,255,255,255
5845,87,255,255,255
5846,2371,255,255,255
5847,79,255,255,255
5848,78,255,255,255
5849,1073,255,255,255
5850,66,255,255,255
5851,7625,255,255,255
5852,54,255,255,255
5853,13604,255,255,255
5854,1253,255,255,255
5855,73,255,255,255
5856,76,255,255,255
5857,87,255,255,255
5858,50,255,255,255
5859,101,255,255,255
5860,51,255,255,255
5861,51,255,255,255
5862,54,255,255,255
5863,50,255,255,255
5864,100,255,255,255
5865,52,255,255,255
5866,55,255,255,255
5867,53,255,255,255
5868,8438,255,255,255
5869,77,255,255,255
5870,4353,255,255,255
5871,5560,255,255,255
5872,50,255,255,255
5873,1636,255,255,255
5874,178,255,255,255
5875,2960,255,255,255
5876,166,255,255,255
5877,2476,255,255,255
5878,1060,255,255,255
5879,8058,255,255,255
5880,14133,255,255,255
5881,1311,255,255,255
5882,63,255,255,255
5883,104,255,255,255
5884,199,255,255,255
5885,84,255,255,255
5886,57,255,255,255
5887,105,255,255,255
5888,83,255,255,255
5889,8500,255,255,255
5890,86,255,255,255
5891,4095,255,255,255
5892,5104,255,255,255
5893,1512,255,255,255
5894,2305,255,255,255
5895,56,255,255,255
5896,50,255,255,255
5897,923,255,255,255
5898,2077,255,255,255
5899,57,255,255,255
5900,92,255,255,255
5901,726,255,255,255
5902,8029,255,255,255
5903,57,255,255,255
5904,55,255,255,255
5905,14239,255,255,255
5906,1180,255,255,255
5907,68,255,255,255
5908,53,255,255,255
5909,73,255,255,255
5910,75,255,255,255
5911,73,255,255,255
5912,52,255,255,255
5913,54,255,255,255
5914,67,255,255,255
5915,54,255,255,255
5916,8699,255,255,255
5917,55,255,255,255
5918,3913,255,255,255
5919,5357,255,255,255
5920,50,255,255,255
5921,1264,255,255,255
5922,2716,255,255,255
5923,306,255,255,255
5924,66,255,255,255
5925,57,255,255,255
5926,1916,255,255,255
5927,512,255,255,255
5928,79,255,255,255
5929,83,255,255,255
5930,81,255,255,255
5931,7961,255,255,255
5932,13618,255,255,255
5933,961,255,255,255
5934,72,255,255,255
5935,50,255,255,255
5936,57,255,255,255
5937,53,255,255,255
5938,136,255,255,255
5939,154,255,255,255
5940,64,255,255,255
5941,55,255,255,255
5942,123,255,255,255
5943,51,255,255,255
5944,55,255,255,255
5945,52,255,255,255
5946,99,255,255,255
5947,59,255,255,255
5948,50,255,255,255
5949,8471,255,255,255
5950,3824,255,255,255
5951,68,255,255,255
5952,53,255,255,255
5953,5382,255,255,255
5954,1227,255,255,255
5955,2838,255,255,255
5956,2100,255,255,255
5957,68,255,255,255
5958,69,255,255,255
5959,299,255,255,255
5960,7840,255,255,255
5961,51,255,255,255
5962,89,255,255,255
5963,61,255,255,255
5964,13750,255,255,255
5965,707,255,255,255
5966,71,255,255,255
5967,75,255,255,255
5968,73,255,255,255
5969,93,255,255,255
5970,60,255,255,255
5971,71,255,255,255
5972,52,255,255,255
5973,118,255,255,255
5974,58,255,255,255
5975,56,255,255,255
5976,92,255,255,255
5977,54,255,255,255
5978,67,255,255,255
5979,8904,255,255,255
5980,3787,255,255,255
5981,5148,255,255,255
5982,51,255,255,255
5983,87,255,255,255
5984,74,255,255,255
5985,787,255,255,255
5986,2873,255,255,255
5987,64,255,255,255
5988,1989,255,255,255
5989,78,255,255,255
5990,58,255,255,255
5991,55,255,255,255
5992,65,255,255,255
5993,140,255,255,255
5994,79,255,255,255
5995,65,255,255,255
5996,230,255,255,255
5997,114,255,255,255
5998,8706,255,255,255
5999,52,255,255,255
6000,68,255,255,255
6001,241,255,255,255
6002,13838,255,255,255
6003,66,255,255,255
6004,96,255,255,255
6005,60,255,255,255
6006,52,255,255,255
6007,116,255,255,255
6008,53,255,255,255
6009,51,255,255,255
6010,56,255,255,255
6011,53,255,255,255
6012,100,255,255,255
6013,106,255,255,255
6014,51,255,255,255
6015,59,255,255,255
6016,62,255,255,255
6017,8684,255,255,255
6018,3958,255,255,255
6019,5691,255,255,255
6020,79,255,255,255
6021,51,255,255,255
6022,538,255,255,255
6023,2819,255,255,255
6024,1685,255,255,255
6025,70,255,255,255
6026,277,255,255,255
6027,8836,255,255,255
6028,54,255,255,255
6029,89,255,255,255
6030,14875,255,255,255
6031,63,255,255,255
6032,67,255,255,255
6033,79,255,255,255
6034,52,255,255,255
6035,52,255,255,255
6036,54,255,255,255
6037,50,255,255,255
6038,134,255,255,255
6039,81,255,255,255
6040,57,255,255,255
6041,70,255,255,255
6042,81,255,255,255
6043,258,255,255,255
6044,54,255,255,255
6045,52,255,255,255
6046,51,255,255,255
6047,52,255,255,255
6048,8642,255,255,255
6049,80,255,255,255
6050,9621,255,255,255
6051,55,255,255,255
6052,56,255,255,255
6053,447,255,255,255
6054,97,255,255,255
6055,52,255,255,255
6056,82,255,255,255
6057,2914,255,255,255
6058,1544,255,255,255
6059,54,255,255,255
6060,58,255,255,255
6061,74,255,255,255
6062,287,255,255,255
6063,9424,255,255,255
6064,62,255,255,255
6065,14647,255,255,255
6066,117,255,255,255
6067,138,255,255,255
6068,90,255,255,255
6069,289,255,255,255
6070,68,255,255,255
6071,59,255,255,255
6072,130,255,255,255
6073,53,255,255,255
6074,50,255,255,255
6075,169,255,255,255
6076,50,255,255,255
6077,50,255,255,255
6078,58,255,255,255
6079,54,255,255,255
6080,54,255,255,255
6081,8862,255,255,255
6082,9156,255,255,255
6083,103,255,255,255
6084,493,255,255,255
6085,2604,255,255,255
6086,54,255,255,255
6087,61,255,255,255
6088,1753,255,255,255
6089,64,255,255,255
6090,75,255,255,255
6091,366,255,255,255
6092,9814,255,255,255
6093,55,255,255,255
6094,62,255,255,255
6095,57,255,255,255
6096,15287,255,255,255
6097,101,255,255,255
6098,167,255,255,255
6099,63,255,255,255
6100,54,255,255,255
6101,61,255,255,255
6102,98,255,255,255
6103,50,255,255,255
6104,50,255,255,255
6105,69,255,255,255
6106,50,255,255,255
6107,51,255,255,255
6108,60,255,255,255
6109,73,255,255,255
6110,55,255,255,255
6111,203,255,255,255
6112,65,255,255,255
6113,58,255,255,255
6114,51,255,255,255
6115,56,255,255,255
6116,112,255,255,255
6117,59,255,255,255
6118,59,255,255,255
6119,66,255,255,255
6120,51,255,255,255
6121,131,255,255,255
6122,52,255,255,255
6123,9078,255,255,255
6124,50,255,255,255
6125,3730,255,255,255
6126,54,255,255,255
6127,5618,255,255,255
6128,51,255,255,255
6129,1884,255,255,255
6130,81,255,255,255
6131,199,255,255,255
6132,1662,255,255,255
6133,324,255,255,255
6134,51,255,255,255
6135,62,255,255,255
6136,241,255,255,255
6137,10215,255,255,255
6138,77,255,255,255
6139,61,255,255,255
6140,50,255,255,255
6141,54,255,255,255
6142,15786,255,255,255
6143,75,255,255,255
6144,97,255,255,255
6145,65,255,255,255
6146,79,255,255,255
6147,61,255,255,255
6148,61,255,255,255
6149,111,255,255,255
6150,108,255,255,255
6151,92,255,255,255
6152,52,255,255,255
6153,50,255,255,255
6154,57,255,255,255
6155,53,255,255,255
6156,103,255,255,255
6157,51,255,255,255
6158,59,255,255,255
6159,50,255,255,255
6160,94,255,255,255
6161,109,255,255,255
6162,115,255,255,255
6163,59,255,255,255
6164,63,255,255,255
6165,59,255,255,255
6166,68,255,255,255
6167,9225,255,255,255
6168,9895,255,255,255
6169,52,255,255,255
6170,1960,255,255,255
6171,71,255,255,255
6172,288,255,255,255
6173,1482,255,255,255
6174,50,255,255,255
6175,52,255,255,255
6176,56,255,255,255
6177,10426,255,255,255
6178,69,255,255,255
6179,248,255,255,255
6180,82,255,255,255
6181,15601,255,255,255
6182,54,255,255,255
6183,91,255,255,255
6184,204,255,255,255
6185,72,255,255,255
6186,53,255,255,255
6187,52,255,255,255
6188,50,255,255,255
6189,101,255,255,255
6190,59,255,255,255
6191,110,255,255,255
6192,51,255,255,255
6193,54,255,255,255
6194,50,255,255,255
6195,97,255,255,255
6196,50,255,255,255
6197,199,255,255,255
6198,63,255,255,255
6199,8945,255,255,255
6200,60,255,255,255
6201,10415,255,255,255
6202,51,255,255,255
6203,2025,255,255,255
6204,50,255,255,255
6205,53,255,255,255
6206,1416,255,255,255
6207,86,255,255,255
6208,54,255,255,255
6209,10754,255,255,255
6210,59,255,255,255
6211,75,255,255,255
6212,15619,255,255,255
6213,51,255,255,255
6214,57,255,255,255
6215,163,255,255,255
6216,50,255,255,255
6217,85,255,255,255
6218,90,255,255,255
6219,57,255,255,255
6220,54,255,255,255
6221,55,255,255,255
6222,52,255,255,255
6223,54,255,255,255
6224,146,255,255,255
6225,53,255,255,255
6226,171,255,255,255
6227,138,255,255,255
6228,57,255,255,255
6229,61,255,255,255
6230,55,255,255,255
6231,52,255,255,255
6232,53,255,255,255
6233,51,255,255,255
6234,8524,255,255,255
6235,57,255,255,255
6236,181,255,255,255
6237,9762,255,255,255
6238,50,255,255,255
6239,52,255,255,255
6240,100,255,255,255
6241,53,255,255,255
6242,1428,255,255,255
6243,55,255,255,255
6244,51,255,255,255
6245,50,255,255,255
6246,907,255,255,255
6247,67,255,255,255
6248,96,255,255,255
6249,101,255,255,255
6250,56,255,255,255
6251,10977,255,255,255
6252,52,255,255,255
6253,58,255,255,255
6254,54,255,255,255
6255,54,255,255,255
6256,50,255,255,255
6257,81,255,255,255
6258,51,255,255,255
6259,87,255,255,255
6260,16439,255,255,255
6261,52,255,255,255
6262,104,255,255,255
6263,143,255,255,255
6264,176,255,255,255
6265,95,255,255,255
6266,60,255,255,255
6267,53,255,255,255
6268,52,255,255,255
6269,55,255,255,255
6270,51,255,255,255
6271,50,255,255,255
6272,52,255,255,255
6273,74,255,255,255
6274,51,255,255,255
6275,53,255,255,255
6276,146,255,255,255
6277,53,255,255,255
6278,52,255,255,255
6279,108,255,255,255
6280,53,255,255,255
6281,55,255,255,255
6282,53,255,255,255
6283,56,255,255,255
6284,50,255,255,255
6285,8741,255,255,255
6286,9312,255,255,255
6287,80,255,255,255
6288,56,255,255,255
6289,1168,255,255,255
6290,54,255,255,255
6291,92,255,255,255
6292,53,255,255,255
6293,58,255,255,255
6294,12823,255,255,255
6295,80,255,255,255
6296,59,255,255,255
6297,70,255,255,255
6298,54,255,255,255
6299,88,255,255,255
6300,52,255,255,255
6301,52,255,255,255
6302,174,255,255,255
6303,50,255,255,255
6304,17527,255,255,255
6305,56,255,255,255
6306,50,255,255,255
6307,52,255,255,255
6308,58,255,255,255
6309,98,255,255,255
6310,54,255,255,255
6311,53,255,255,255
6312,61,255,255,255
6313,73,255,255,255
6314,337,255,255,255
6315,54,255,255,255
6316,60,255,255,255
6317,116,255,255,255
6318,54,255,255,255
6319,50,255,255,255
6320,57,255,255,255
6321,160,255,255,255
6322,55,255,255,255
6323,8577,255,255,255
6324,51,255,255,255
6325,8498,255,255,255
6326,135,255,255,255
6327,70,255,255,255
6328,583,255,255,255
6329,54,255,255,255
