 ,Area,Mean,Min,Max
17339,781,255,255,255
17340,3160,255,255,255
17341,28872,255,255,255
17342,252,255,255,255
17343,885,255,255,255
17344,270,255,255,255
17345,503,255,255,255
17346,1765,255,255,255
17347,357,255,255,255
17348,440,255,255,255
17349,1087,255,255,255
17350,28310,255,255,255
17351,2807,255,255,255
17352,597,255,255,255
17353,1016,255,255,255
17354,573,255,255,255
17355,379,255,255,255
17356,1594,255,255,255
17357,267,255,255,255
17358,298,255,255,255
17359,828,255,255,255
17360,3103,255,255,255
17361,29394,255,255,255
17362,393,255,255,255
17363,291,255,255,255
17364,475,255,255,255
17365,731,255,255,255
17366,357,255,255,255
17367,338,255,255,255
17368,857,255,255,255
17369,1164,255,255,255
17370,492,255,255,255
17371,422,255,255,255
17372,311,255,255,255
17373,30224,255,255,255
17374,2603,255,255,255
17375,259,255,255,255
17376,753,255,255,255
17377,283,255,255,255
17378,458,255,255,255
17379,1552,255,255,255
17380,293,255,255,255
17381,30849,255,255,255
17382,2788,255,255,255
17383,476,255,255,255
17384,676,255,255,255
17385,268,255,255,255
17386,273,255,255,255
17387,322,255,255,255
17388,310,255,255,255
17389,1383,255,255,255
17390,442,255,255,255
17391,273,255,255,255
17392,29357,255,255,255
17393,2887,255,255,255
17394,274,255,255,255
17395,1308,255,255,255
17396,900,255,255,255
17397,305,255,255,255
17398,312,255,255,255
17399,1522,255,255,255
17400,289,255,255,255
17401,594,255,255,255
17402,2718,255,255,255
17403,29567,255,255,255
17404,457,255,255,255
17405,693,255,255,255
17406,328,255,255,255
17407,263,255,255,255
17408,314,255,255,255
17409,395,255,255,255
17410,436,255,255,255
17411,612,255,255,255
17412,1090,255,255,255
17413,361,255,255,255
17414,318,255,255,255
17415,30510,255,255,255
17416,3003,255,255,255
17417,1025,255,255,255
17418,259,255,255,255
17419,294,255,255,255
17420,614,255,255,255
17421,386,255,255,255
17422,1366,255,255,255
17423,257,255,255,255
17424,2795,255,255,255
17425,30463,255,255,255
17426,272,255,255,255
17427,298,255,255,255
17428,255,255,255,255
17429,253,255,255,255
17430,928,255,255,255
17431,267,255,255,255
17432,698,255,255,255
17433,517,255,255,255
17434,336,255,255,255
17435,267,255,255,255
17436,254,255,255,255
17437,1136,255,255,255
17438,348,255,255,255
17439,257,255,255,255
17440,30624,255,255,255
17441,2893,255,255,255
17442,356,255,255,255
17443,392,255,255,255
17444,846,255,255,255
17445,273,255,255,255
17446,266,255,255,255
17447,328,255,255,255
17448,446,255,255,255
17449,1590,255,255,255
17450,359,255,255,255
17451,30534,255,255,255
17452,3182,255,255,255
17453,459,255,255,255
17454,329,255,255,255
17455,508,255,255,255
17456,338,255,255,255
17457,387,255,255,255
17458,435,255,255,255
17459,1137,255,255,255
17460,451,255,255,255
17461,369,255,255,255
17462,323,255,255,255
17463,30821,255,255,255
17464,2752,255,255,255
17465,352,255,255,255
17466,805,255,255,255
17467,529,255,255,255
17468,400,255,255,255
17469,403,255,255,255
17470,572,255,255,255
17471,1140,255,255,255
17472,476,255,255,255
17473,30558,255,255,255
17474,2502,255,255,255
17475,287,255,255,255
17476,969,255,255,255
17477,873,255,255,255
17478,1543,255,255,255
17479,569,255,255,255
17480,585,255,255,255
17481,403,255,255,255
17482,2562,255,255,255
17483,29895,255,255,255
17484,330,255,255,255
17485,259,255,255,255
17486,876,255,255,255
17487,280,255,255,255
17488,994,255,255,255
17489,308,255,255,255
17490,1751,255,255,255
17491,412,255,255,255
17492,260,255,255,255
17493,31529,255,255,255
17494,2407,255,255,255
17495,276,255,255,255
17496,525,255,255,255
17497,272,255,255,255
17498,329,255,255,255
17499,848,255,255,255
17500,1131,255,255,255
17501,356,255,255,255
17502,30925,255,255,255
17503,2508,255,255,255
17504,259,255,255,255
17505,548,255,255,255
17506,1358,255,255,255
17507,369,255,255,255
17508,532,255,255,255
17509,31162,255,255,255
17510,2408,255,255,255
17511,707,255,255,255
17512,1449,255,255,255
17513,328,255,255,255
17514,497,255,255,255
17515,300,255,255,255
17516,30314,255,255,255
17517,2428,255,255,255
17518,285,255,255,255
17519,411,255,255,255
17520,255,255,255,255
17521,298,255,255,255
17522,1234,255,255,255
17523,373,255,255,255
17524,1396,255,255,255
17525,654,255,255,255
17526,402,255,255,255
17527,30924,255,255,255
17528,2619,255,255,255
17529,341,255,255,255
17530,455,255,255,255
17531,310,255,255,255
17532,792,255,255,255
17533,1465,255,255,255
17534,831,255,255,255
17535,354,255,255,255
17536,30823,255,255,255
17537,2700,255,255,255
17538,266,255,255,255
17539,402,255,255,255
17540,563,255,255,255
17541,592,255,255,255
17542,1661,255,255,255
17543,799,255,255,255
17544,697,255,255,255
17545,714,255,255,255
17546,2596,255,255,255
17547,30472,255,255,255
17548,733,255,255,255
17549,301,255,255,255
17550,355,255,255,255
17551,1222,255,255,255
17552,295,255,255,255
17553,561,255,255,255
17554,630,255,255,255
17555,318,255,255,255
17556,258,255,255,255
17557,31146,255,255,255
17558,2597,255,255,255
17559,337,255,255,255
17560,493,255,255,255
17561,304,255,255,255
17562,350,255,255,255
17563,358,255,255,255
17564,391,255,255,255
17565,922,255,255,255
17566,524,255,255,255
17567,2479,255,255,255
17568,29830,255,255,255
17569,363,255,255,255
17570,276,255,255,255
17571,499,255,255,255
17572,568,255,255,255
17573,608,255,255,255
17574,255,255,255,255
17575,1070,255,255,255
17576,416,255,255,255
17577,329,255,255,255
17578,322,255,255,255
17579,30123,255,255,255
17580,2664,255,255,255
17581,268,255,255,255
17582,509,255,255,255
17583,255,255,255,255
17584,506,255,255,255
17585,382,255,255,255
17586,638,255,255,255
17587,257,255,255,255
17588,699,255,255,255
17589,1097,255,255,255
17590,641,255,255,255
17591,2485,255,255,255
17592,29094,255,255,255
17593,264,255,255,255
17594,278,255,255,255
17595,746,255,255,255
17596,692,255,255,255
17597,338,255,255,255
17598,301,255,255,255
17599,454,255,255,255
17600,1228,255,255,255
17601,547,255,255,255
17602,30056,255,255,255
17603,2464,255,255,255
17604,258,255,255,255
17605,274,255,255,255
17606,463,255,255,255
17607,392,255,255,255
17608,340,255,255,255
17609,254,255,255,255
17610,324,255,255,255
17611,362,255,255,255
17612,988,255,255,255
17613,296,255,255,255
17614,970,255,255,255
17615,29368,255,255,255
17616,2344,255,255,255
17617,323,255,255,255
17618,509,255,255,255
17619,328,255,255,255
17620,417,255,255,255
17621,250,255,255,255
17622,317,255,255,255
17623,620,255,255,255
17624,407,255,255,255
17625,412,255,255,255
17626,2578,255,255,255
17627,29489,255,255,255
17628,276,255,255,255
17629,259,255,255,255
17630,341,255,255,255
17631,648,255,255,255
17632,288,255,255,255
17633,634,255,255,255
17634,625,255,255,255
17635,279,255,255,255
17636,30555,255,255,255
17637,2257,255,255,255
17638,533,255,255,255
17639,288,255,255,255
17640,334,255,255,255
17641,317,255,255,255
17642,605,255,255,255
17643,570,255,255,255
17644,266,255,255,255
17645,635,255,255,255
17646,763,255,255,255
17647,29831,255,255,255
17648,2140,255,255,255
17649,302,255,255,255
17650,428,255,255,255
17651,550,255,255,255
17652,480,255,255,255
17653,259,255,255,255
17654,303,255,255,255
17655,614,255,255,255
17656,253,255,255,255
17657,764,255,255,255
17658,780,255,255,255
17659,30687,255,255,255
17660,2273,255,255,255
17661,353,255,255,255
17662,1831,255,255,255
17663,357,255,255,255
17664,613,255,255,255
17665,30612,255,255,255
17666,2640,255,255,255
17667,313,255,255,255
17668,413,255,255,255
17669,467,255,255,255
17670,270,255,255,255
17671,486,255,255,255
17672,1841,255,255,255
17673,1015,255,255,255
17674,609,255,255,255
17675,623,255,255,255
17676,30814,255,255,255
17677,2513,255,255,255
17678,280,255,255,255
17679,382,255,255,255
17680,1129,255,255,255
17681,1411,255,255,255
17682,693,255,255,255
17683,283,255,255,255
17684,470,255,255,255
17685,593,255,255,255
17686,2486,255,255,255
17687,30188,255,255,255
17688,362,255,255,255
17689,259,255,255,255
17690,346,255,255,255
17691,1628,255,255,255
17692,355,255,255,255
17693,535,255,255,255
17694,904,255,255,255
17695,2774,255,255,255
17696,551,255,255,255
17697,30490,255,255,255
17698,269,255,255,255
17699,272,255,255,255
17700,637,255,255,255
17701,306,255,255,255
17702,1416,255,255,255
17703,721,255,255,255
17704,364,255,255,255
17705,1102,255,255,255
17706,2617,255,255,255
17707,29981,255,255,255
17708,268,255,255,255
17709,250,255,255,255
17710,356,255,255,255
17711,1604,255,255,255
17712,289,255,255,255
17713,279,255,255,255
17714,30704,255,255,255
17715,2622,255,255,255
17716,324,255,255,255
17717,270,255,255,255
17718,277,255,255,255
17719,1256,255,255,255
17720,450,255,255,255
17721,496,255,255,255
17722,2635,255,255,255
17723,347,255,255,255
17724,29962,255,255,255
17725,280,255,255,255
17726,365,255,255,255
17727,1411,255,255,255
17728,291,255,255,255
17729,295,255,255,255
17730,30153,255,255,255
17731,2483,255,255,255
17732,924,255,255,255
17733,502,255,255,255
17734,760,255,255,255
17735,29877,255,255,255
17736,2601,255,255,255
17737,289,255,255,255
17738,272,255,255,255
17739,473,255,255,255
17740,993,255,255,255
17741,290,255,255,255
17742,252,255,255,255
17743,353,255,255,255
17744,30683,255,255,255
17745,2451,255,255,255
17746,377,255,255,255
17747,1180,255,255,255
17748,264,255,255,255
17749,426,255,255,255
17750,328,255,255,255
17751,30760,255,255,255
17752,2552,255,255,255
17753,275,255,255,255
17754,349,255,255,255
17755,697,255,255,255
17756,302,255,255,255
17757,410,255,255,255
17758,602,255,255,255
17759,420,255,255,255
17760,285,255,255,255
17761,666,255,255,255
17762,2483,255,255,255
17763,30854,255,255,255
17764,417,255,255,255
17765,771,255,255,255
17766,567,255,255,255
17767,31328,255,255,255
17768,2504,255,255,255
17769,473,255,255,255
17770,291,255,255,255
17771,282,255,255,255
17772,275,255,255,255
17773,643,255,255,255
17774,740,255,255,255
17775,381,255,255,255
17776,31161,255,255,255
17777,2465,255,255,255
17778,270,255,255,255
17779,2284,255,255,255
17780,271,255,255,255
17781,285,255,255,255
17782,30507,255,255,255
17783,2486,255,255,255
17784,260,255,255,255
17785,386,255,255,255
17786,259,255,255,255
17787,454,255,255,255
17788,477,255,255,255
17789,295,255,255,255
17790,251,255,255,255
17791,336,255,255,255
17792,353,255,255,255
17793,252,255,255,255
17794,2646,255,255,255
17795,29771,255,255,255
17796,432,255,255,255
17797,573,255,255,255
17798,314,255,255,255
17799,315,255,255,255
17800,1310,255,255,255
17801,339,255,255,255
17802,432,255,255,255
17803,30545,255,255,255
17804,2660,255,255,255
17805,351,255,255,255
17806,278,255,255,255
17807,452,255,255,255
17808,279,255,255,255
17809,359,255,255,255
17810,292,255,255,255
17811,282,255,255,255
17812,749,255,255,255
17813,303,255,255,255
17814,30402,255,255,255
17815,2540,255,255,255
17816,281,255,255,255
17817,387,255,255,255
17818,258,255,255,255
17819,666,255,255,255
17820,618,255,255,255
17821,453,255,255,255
17822,488,255,255,255
17823,813,255,255,255
17824,423,255,255,255
17825,30974,255,255,255
17826,3114,255,255,255
17827,251,255,255,255
17828,384,255,255,255
17829,363,255,255,255
17830,347,255,255,255
17831,299,255,255,255
17832,287,255,255,255
17833,576,255,255,255
17834,705,255,255,255
17835,272,255,255,255
17836,29876,255,255,255
17837,2732,255,255,255
17838,446,255,255,255
17839,263,255,255,255
17840,1244,255,255,255
17841,389,255,255,255
17842,417,255,255,255
17843,278,255,255,255
17844,30426,255,255,255
17845,324,255,255,255
17846,2631,255,255,255
17847,420,255,255,255
17848,259,255,255,255
17849,279,255,255,255
17850,303,255,255,255
17851,409,255,255,255
17852,30130,255,255,255
17853,2468,255,255,255
17854,355,255,255,255
17855,270,255,255,255
17856,293,255,255,255
17857,270,255,255,255
17858,395,255,255,255
17859,346,255,255,255
17860,273,255,255,255
17861,30977,255,255,255
17862,303,255,255,255
17863,2467,255,255,255
17864,333,255,255,255
17865,481,255,255,255
17866,257,255,255,255
17867,379,255,255,255
17868,402,255,255,255
17869,313,255,255,255
17870,409,255,255,255
17871,336,255,255,255
17872,284,255,255,255
17873,287,255,255,255
17874,29674,255,255,255
17875,2179,255,255,255
17876,286,255,255,255
17877,282,255,255,255
17878,264,255,255,255
17879,633,255,255,255
17880,329,255,255,255
17881,480,255,255,255
17882,607,255,255,255
17883,311,255,255,255
17884,299,255,255,255
17885,543,255,255,255
17886,29875,255,255,255
17887,2070,255,255,255
17888,291,255,255,255
17889,320,255,255,255
17890,523,255,255,255
17891,382,255,255,255
17892,672,255,255,255
17893,703,255,255,255
17894,270,255,255,255
17895,30875,255,255,255
17896,2030,255,255,255
17897,298,255,255,255
17898,762,255,255,255
17899,677,255,255,255
17900,640,255,255,255
17901,31665,255,255,255
17902,2080,255,255,255
17903,297,255,255,255
17904,575,255,255,255
17905,865,255,255,255
17906,31182,255,255,255
17907,2382,255,255,255
17908,274,255,255,255
17909,1164,255,255,255
17910,611,255,255,255
17911,30541,255,255,255
17912,2201,255,255,255
17913,309,255,255,255
17914,278,255,255,255
17915,298,255,255,255
17916,258,255,255,255
17917,1072,255,255,255
17918,643,255,255,255
17919,338,255,255,255
17920,30784,255,255,255
17921,2216,255,255,255
17922,405,255,255,255
17923,261,255,255,255
17924,731,255,255,255
17925,545,255,255,255
17926,30290,255,255,255
17927,2171,255,255,255
17928,306,255,255,255
17929,281,255,255,255
17930,500,255,255,255
17931,624,255,255,255
17932,524,255,255,255
17933,327,255,255,255
17934,30603,255,255,255
17935,2045,255,255,255
17936,290,255,255,255
17937,665,255,255,255
17938,263,255,255,255
17939,302,255,255,255
17940,312,255,255,255
17941,30927,255,255,255
17942,2158,255,255,255
17943,357,255,255,255
17944,362,255,255,255
17945,572,255,255,255
17946,435,255,255,255
17947,562,255,255,255
17948,30802,255,255,255
17949,2151,255,255,255
17950,304,255,255,255
17951,360,255,255,255
17952,740,255,255,255
17953,299,255,255,255
17954,594,255,255,255
17955,296,255,255,255
17956,32138,255,255,255
17957,2178,255,255,255
17958,277,255,255,255
17959,1074,255,255,255
17960,543,255,255,255
17961,298,255,255,255
17962,2112,255,255,255
17963,30958,255,255,255
17964,1060,255,255,255
17965,559,255,255,255
17966,30045,255,255,255
17967,2084,255,255,255
17968,307,255,255,255
17969,440,255,255,255
17970,381,255,255,255
17971,270,255,255,255
17972,1153,255,255,255
17973,546,255,255,255
17974,2298,255,255,255
17975,29901,255,255,255
17976,322,255,255,255
17977,250,255,255,255
17978,556,255,255,255
17979,547,255,255,255
17980,30083,255,255,255
17981,2133,255,255,255
17982,256,255,255,255
17983,309,255,255,255
17984,784,255,255,255
17985,573,255,255,255
17986,780,255,255,255
17987,406,255,255,255
17988,2233,255,255,255
17989,30429,255,255,255
17990,310,255,255,255
17991,276,255,255,255
17992,270,255,255,255
17993,518,255,255,255
17994,380,255,255,255
17995,530,255,255,255
17996,403,255,255,255
17997,339,255,255,255
17998,2443,255,255,255
17999,30506,255,255,255
18000,371,255,255,255
18001,250,255,255,255
18002,448,255,255,255
18003,540,255,255,255
18004,323,255,255,255
18005,2248,255,255,255
18006,29585,255,255,255
18007,312,255,255,255
18008,375,255,255,255
18009,339,255,255,255
18010,502,255,255,255
18011,544,255,255,255
18012,384,255,255,255
18013,2523,255,255,255
18014,30060,255,255,255
18015,370,255,255,255
18016,263,255,255,255
18017,414,255,255,255
18018,552,255,255,255
18019,284,255,255,255
18020,281,255,255,255
18021,467,255,255,255
18022,2256,255,255,255
18023,29924,255,255,255
18024,296,255,255,255
18025,523,255,255,255
18026,644,255,255,255
18027,374,255,255,255
18028,393,255,255,255
18029,2212,255,255,255
18030,30320,255,255,255
18031,299,255,255,255
18032,352,255,255,255
18033,337,255,255,255
18034,402,255,255,255
18035,390,255,255,255
18036,651,255,255,255
18037,257,255,255,255
18038,2306,255,255,255
18039,30185,255,255,255
18040,342,255,255,255
18041,277,255,255,255
18042,786,255,255,255
18043,826,255,255,255
18044,304,255,255,255
18045,270,255,255,255
18046,335,255,255,255
18047,30240,255,255,255
18048,2082,255,255,255
18049,380,255,255,255
18050,252,255,255,255
18051,261,255,255,255
18052,302,255,255,255
18053,440,255,255,255
18054,298,255,255,255
18055,837,255,255,255
18056,253,255,255,255
18057,30977,255,255,255
18058,2571,255,255,255
18059,251,255,255,255
18060,557,255,255,255
18061,414,255,255,255
18062,802,255,255,255
18063,608,255,255,255
18064,31211,255,255,255
18065,2306,255,255,255
18066,260,255,255,255
18067,271,255,255,255
18068,428,255,255,255
18069,822,255,255,255
18070,590,255,255,255
18071,379,255,255,255
18072,31870,255,255,255
18073,2237,255,255,255
18074,264,255,255,255
18075,274,255,255,255
18076,578,255,255,255
18077,548,255,255,255
18078,948,255,255,255
18079,527,255,255,255
18080,2548,255,255,255
18081,30079,255,255,255
18082,330,255,255,255
18083,327,255,255,255
18084,457,255,255,255
18085,309,255,255,255
18086,276,255,255,255
18087,820,255,255,255
18088,750,255,255,255
18089,30634,255,255,255
18090,2201,255,255,255
18091,268,255,255,255
18092,484,255,255,255
18093,503,255,255,255
18094,306,255,255,255
18095,580,255,255,255
18096,684,255,255,255
18097,308,255,255,255
18098,431,255,255,255
18099,2260,255,255,255
18100,31680,255,255,255
18101,295,255,255,255
18102,309,255,255,255
18103,584,255,255,255
18104,597,255,255,255
18105,323,255,255,255
18106,358,255,255,255
18107,2163,255,255,255
18108,31531,255,255,255
18109,272,255,255,255
18110,875,255,255,255
18111,353,255,255,255
18112,254,255,255,255
18113,286,255,255,255
18114,30979,255,255,255
18115,255,255,255,255
18116,2225,255,255,255
18117,554,255,255,255
18118,410,255,255,255
18119,333,255,255,255
18120,30751,255,255,255
18121,2244,255,255,255
18122,355,255,255,255
18123,407,255,255,255
18124,398,255,255,255
18125,271,255,255,255
18126,31133,255,255,255
18127,2236,255,255,255
18128,295,255,255,255
18129,266,255,255,255
18130,344,255,255,255
18131,307,255,255,255
18132,254,255,255,255
18133,343,255,255,255
18134,359,255,255,255
18135,31528,255,255,255
18136,2196,255,255,255
18137,292,255,255,255
18138,306,255,255,255
18139,385,255,255,255
18140,251,255,255,255
18141,347,255,255,255
18142,708,255,255,255
18143,268,255,255,255
18144,378,255,255,255
18145,31801,255,255,255
18146,2064,255,255,255
18147,279,255,255,255
18148,319,255,255,255
18149,383,255,255,255
18150,398,255,255,255
18151,366,255,255,255
18152,266,255,255,255
18153,378,255,255,255
18154,30850,255,255,255
18155,2118,255,255,255
18156,278,255,255,255
18157,347,255,255,255
18158,470,255,255,255
18159,622,255,255,255
18160,422,255,255,255
18161,1146,255,255,255
18162,318,255,255,255
18163,2206,255,255,255
18164,30652,255,255,255
18165,451,255,255,255
18166,353,255,255,255
18167,351,255,255,255
18168,830,255,255,255
18169,30959,255,255,255
18170,2172,255,255,255
18171,416,255,255,255
18172,625,255,255,255
18173,264,255,255,255
18174,342,255,255,255
18175,392,255,255,255
18176,323,255,255,255
18177,315,255,255,255
18178,30963,255,255,255
18179,2036,255,255,255
18180,379,255,255,255
18181,276,255,255,255
18182,381,255,255,255
18183,250,255,255,255
18184,30594,255,255,255
18185,2252,255,255,255
18186,369,255,255,255
18187,286,255,255,255
18188,304,255,255,255
18189,30671,255,255,255
18190,2354,255,255,255
18191,250,255,255,255
18192,469,255,255,255
18193,30610,255,255,255
18194,2094,255,255,255
18195,572,255,255,255
18196,484,255,255,255
18197,627,255,255,255
18198,367,255,255,255
18199,384,255,255,255
18200,287,255,255,255
18201,31612,255,255,255
18202,2047,255,255,255
18203,257,255,255,255
18204,340,255,255,255
18205,379,255,255,255
18206,754,255,255,255
18207,31868,255,255,255
18208,2026,255,255,255
18209,310,255,255,255
18210,252,255,255,255
18211,506,255,255,255
18212,31329,255,255,255
18213,2125,255,255,255
18214,313,255,255,255
18215,261,255,255,255
18216,257,255,255,255
18217,454,255,255,255
18218,30426,255,255,255
18219,2195,255,255,255
18220,430,255,255,255
18221,266,255,255,255
18222,789,255,255,255
18223,586,255,255,255
18224,879,255,255,255
18225,29448,255,255,255
18226,2320,255,255,255
18227,251,255,255,255
18228,390,255,255,255
18229,542,255,255,255
18230,671,255,255,255
18231,29846,255,255,255
18232,2273,255,255,255
18233,380,255,255,255
18234,630,255,255,255
18235,309,255,255,255
18236,286,255,255,255
18237,286,255,255,255
18238,405,255,255,255
18239,32024,255,255,255
18240,2322,255,255,255
18241,320,255,255,255
18242,257,255,255,255
18243,268,255,255,255
18244,392,255,255,255
18245,31700,255,255,255
18246,2224,255,255,255
18247,304,255,255,255
18248,390,255,255,255
18249,409,255,255,255
18250,995,255,255,255
18251,2124,255,255,255
18252,31218,255,255,255
18253,608,255,255,255
18254,350,255,255,255
18255,418,255,255,255
18256,2562,255,255,255
18257,31184,255,255,255
18258,287,255,255,255
18259,440,255,255,255
18260,673,255,255,255
18261,1130,255,255,255
18262,2485,255,255,255
18263,29843,255,255,255
18264,317,255,255,255
18265,351,255,255,255
18266,852,255,255,255
18267,31361,255,255,255
18268,2319,255,255,255
18269,1118,255,255,255
18270,1243,255,255,255
18271,32583,255,255,255
18272,2284,255,255,255
18273,572,255,255,255
18274,285,255,255,255
18275,323,255,255,255
18276,32184,255,255,255
18277,2452,255,255,255
18278,294,255,255,255
18279,264,255,255,255
18280,521,255,255,255
18281,917,255,255,255
18282,387,255,255,255
18283,603,255,255,255
18284,395,255,255,255
18285,2422,255,255,255
18286,30983,255,255,255
18287,595,255,255,255
18288,588,255,255,255
18289,307,255,255,255
18290,2234,255,255,255
18291,30628,255,255,255
18292,322,255,255,255
18293,487,255,255,255
18294,574,255,255,255
18295,2345,255,255,255
18296,29795,255,255,255
18297,320,255,255,255
18298,311,255,255,255
18299,461,255,255,255
18300,520,255,255,255
18301,796,255,255,255
18302,2231,255,255,255
18303,30827,255,255,255
18304,377,255,255,255
18305,589,255,255,255
18306,740,255,255,255
18307,252,255,255,255
18308,2221,255,255,255
18309,31058,255,255,255
18310,281,255,255,255
18311,288,255,255,255
18312,330,255,255,255
18313,317,255,255,255
18314,513,255,255,255
18315,738,255,255,255
18316,30527,255,255,255
18317,2034,255,255,255
18318,253,255,255,255
18319,288,255,255,255
18320,516,255,255,255
18321,360,255,255,255
18322,479,255,255,255
18323,301,255,255,255
18324,31120,255,255,255
18325,1919,255,255,255
18326,355,255,255,255
18327,1002,255,255,255
18328,31631,255,255,255
18329,2012,255,255,255
18330,268,255,255,255
18331,566,255,255,255
18332,862,255,255,255
18333,2019,255,255,255
18334,30462,255,255,255
18335,507,255,255,255
18336,302,255,255,255
18337,273,255,255,255
18338,1069,255,255,255
18339,482,255,255,255
18340,30826,255,255,255
18341,1906,255,255,255
18342,303,255,255,255
18343,528,255,255,255
18344,335,255,255,255
18345,31056,255,255,255
18346,2277,255,255,255
18347,269,255,255,255
18348,668,255,255,255
18349,30326,255,255,255
18350,1930,255,255,255
18351,377,255,255,255
18352,524,255,255,255
18353,541,255,255,255
18354,31289,255,255,255
18355,357,255,255,255
18356,1770,255,255,255
18357,284,255,255,255
18358,277,255,255,255
18359,743,255,255,255
18360,273,255,255,255
18361,303,255,255,255
18362,31046,255,255,255
18363,2203,255,255,255
18364,270,255,255,255
18365,441,255,255,255
18366,580,255,255,255
18367,269,255,255,255
18368,544,255,255,255
18369,2134,255,255,255
18370,29897,255,255,255
18371,334,255,255,255
18372,353,255,255,255
18373,316,255,255,255
18374,269,255,255,255
18375,30423,255,255,255
18376,1679,255,255,255
18377,549,255,255,255
18378,332,255,255,255
18379,318,255,255,255
18380,31483,255,255,255
18381,1778,255,255,255
18382,253,255,255,255
18383,410,255,255,255
18384,280,255,255,255
18385,265,255,255,255
18386,31331,255,255,255
18387,1728,255,255,255
18388,316,255,255,255
18389,252,255,255,255
18390,366,255,255,255
18391,428,255,255,255
18392,30748,255,255,255
18393,1775,255,255,255
18394,279,255,255,255
18395,264,255,255,255
18396,351,255,255,255
18397,278,255,255,255
18398,581,255,255,255
18399,266,255,255,255
18400,715,255,255,255
18401,29974,255,255,255
18402,1585,255,255,255
18403,326,255,255,255
18404,294,255,255,255
18405,730,255,255,255
18406,30585,255,255,255
18407,2114,255,255,255
18408,293,255,255,255
18409,294,255,255,255
18410,392,255,255,255
18411,284,255,255,255
18412,680,255,255,255
18413,266,255,255,255
18414,31327,255,255,255
18415,1849,255,255,255
18416,319,255,255,255
18417,341,255,255,255
18418,255,255,255,255
18419,706,255,255,255
18420,31560,255,255,255
18421,1484,255,255,255
18422,257,255,255,255
18423,294,255,255,255
18424,708,255,255,255
18425,388,255,255,255
18426,30125,255,255,255
18427,1441,255,255,255
18428,306,255,255,255
18429,692,255,255,255
18430,513,255,255,255
18431,1736,255,255,255
18432,30408,255,255,255
18433,391,255,255,255
18434,268,255,255,255
18435,29746,255,255,255
18436,1531,255,255,255
18437,538,255,255,255
18438,686,255,255,255
18439,346,255,255,255
18440,277,255,255,255
18441,29674,255,255,255
18442,1906,255,255,255
18443,398,255,255,255
18444,385,255,255,255
18445,708,255,255,255
18446,353,255,255,255
18447,393,255,255,255
18448,280,255,255,255
18449,477,255,255,255
18450,259,255,255,255
18451,1584,255,255,255
18452,29492,255,255,255
18453,520,255,255,255
18454,268,255,255,255
18455,625,255,255,255
18456,343,255,255,255
18457,556,255,255,255
18458,1734,255,255,255
18459,30065,255,255,255
18460,279,255,255,255
18461,638,255,255,255
18462,333,255,255,255
18463,319,255,255,255
18464,283,255,255,255
18465,393,255,255,255
18466,30100,255,255,255
18467,1764,255,255,255
18468,374,255,255,255
18469,409,255,255,255
18470,1784,255,255,255
18471,29656,255,255,255
18472,276,255,255,255
18473,665,255,255,255
18474,1885,255,255,255
18475,29697,255,255,255
18476,289,255,255,255
18477,378,255,255,255
18478,516,255,255,255
18479,1532,255,255,255
18480,29900,255,255,255
18481,271,255,255,255
18482,454,255,255,255
18483,263,255,255,255
18484,423,255,255,255
18485,540,255,255,255
18486,1334,255,255,255
18487,30453,255,255,255
18488,360,255,255,255
18489,430,255,255,255
18490,513,255,255,255
18491,1701,255,255,255
18492,29073,255,255,255
18493,461,255,255,255
18494,304,255,255,255
18495,256,255,255,255
18496,337,255,255,255
18497,600,255,255,255
18498,512,255,255,255
18499,253,255,255,255
18500,501,255,255,255
18501,1775,255,255,255
18502,28902,255,255,255
18503,429,255,255,255
18504,353,255,255,255
18505,349,255,255,255
18506,262,255,255,255
18507,729,255,255,255
18508,346,255,255,255
18509,727,255,255,255
18510,304,255,255,255
18511,318,255,255,255
18512,29981,255,255,255
18513,1748,255,255,255
18514,444,255,255,255
18515,280,255,255,255
18516,767,255,255,255
18517,365,255,255,255
18518,604,255,255,255
18519,529,255,255,255
18520,578,255,255,255
18521,1823,255,255,255
18522,28349,255,255,255
18523,298,255,255,255
18524,289,255,255,255
18525,336,255,255,255
18526,666,255,255,255
18527,268,255,255,255
18528,419,255,255,255
18529,393,255,255,255
18530,393,255,255,255
18531,509,255,255,255
18532,537,255,255,255
18533,1725,255,255,255
18534,29727,255,255,255
18535,461,255,255,255
18536,266,255,255,255
18537,358,255,255,255
18538,259,255,255,255
18539,288,255,255,255
18540,322,255,255,255
18541,30657,255,255,255
18542,1653,255,255,255
18543,360,255,255,255
18544,626,255,255,255
18545,476,255,255,255
18546,420,255,255,255
18547,285,255,255,255
18548,327,255,255,255
18549,1578,255,255,255
18550,29696,255,255,255
18551,304,255,255,255
18552,277,255,255,255
18553,346,255,255,255
18554,467,255,255,255
18555,260,255,255,255
18556,280,255,255,255
18557,371,255,255,255
18558,1699,255,255,255
18559,29956,255,255,255
18560,348,255,255,255
18561,361,255,255,255
18562,263,255,255,255
18563,282,255,255,255
18564,289,255,255,255
18565,309,255,255,255
18566,263,255,255,255
18567,543,255,255,255
18568,1613,255,255,255
18569,29918,255,255,255
18570,305,255,255,255
18571,364,255,255,255
18572,531,255,255,255
18573,266,255,255,255
18574,295,255,255,255
18575,30046,255,255,255
18576,1558,255,255,255
